reservation_id,arrival_date,departure_date,adults,children,room_type,channel,company,nationality
R0001376,2025-11-07,2025-11-08,1,0,Standard,Corp,ACME,TR
R0001377,2025-11-07,2025-11-08,1,1,Deluxe,Group,MegaTours,DE
R0001378,2025-11-07,2025-11-08,1,0,Standard,Group,MegaTours,DE
R0001379,2025-11-07,2025-11-08,2,0,Deluxe,Group,MegaTours,DE
R0001380,2025-11-07,2025-11-08,1,1,Standard,Group,MegaTours,US
R0001381,2025-11-07,2025-11-08,2,0,Deluxe,Group,TourWorld,US
R0001382,2025-11-07,2025-11-08,1,1,Standard,Group,MegaTours,US
R0001383,2025-11-07,2025-11-08,2,0,Standard,Group,MegaTours,DE
R0001384,2025-11-07,2025-11-08,1,0,Standard,Group,MegaTours,DE
R0001385,2025-11-07,2025-11-08,1,1,Standard,Group,TourWorld,US
R0001386,2025-11-07,2025-11-08,1,1,Standard,Group,TourWorld,DE
R0001387,2025-11-07,2025-11-08,2,1,Standard,Group,MegaTours,TR
R0001388,2025-11-07,2025-11-08,1,0,Deluxe,Group,MegaTours,US
R0001389,2025-11-07,2025-11-08,2,1,Deluxe,Group,TourWorld,DE
R0001390,2025-11-07,2025-11-08,1,0,Deluxe,Group,TourWorld,US
R0001391,2025-11-07,2025-11-08,1,1,Deluxe,Group,TourWorld,TR
R0001392,2025-11-07,2025-11-08,1,0,Deluxe,Group,MegaTours,DE
R0001393,2025-11-07,2025-11-08,1,0,Deluxe,Group,MegaTours,DE
R0001394,2025-11-07,2025-11-08,1,1,Standard,Group,MegaTours,TR
R0001395,2025-11-07,2025-11-08,2,0,Standard,Group,TourWorld,GB
R0001396,2025-11-07,2025-11-08,2,0,Standard,Group,MegaTours,TR
R0001397,2025-11-08,2025-11-11,2,2,Suite,OTA,,GB
R0001398,2025-11-08,2025-11-10,2,2,Suite,OTA,,US
R0001399,2025-11-08,2025-11-10,1,0,Standard,Corp,Initech,GB
R0001400,2025-11-08,2025-11-10,2,2,Suite,OTA,,GB
R0001401,2025-11-08,2025-11-12,2,0,Deluxe,OTA,,TR
R0001402,2025-11-08,2025-11-10,2,0,Deluxe,OTA,,TR
R0001403,2025-11-08,2025-11-10,2,0,Deluxe,OTA,,TR
R0001404,2025-11-08,2025-11-11,2,2,Suite,OTA,,TR
R0001405,2025-11-08,2025-11-12,2,0,Deluxe,OTA,,TR
R0001406,2025-11-08,2025-11-12,2,0,Deluxe,OTA,,TR
R0001407,2025-11-08,2025-11-11,2,2,Suite,OTA,,TR
R0001408,2025-11-08,2025-11-11,2,2,Suite,OTA,,DE
R0001409,2025-11-08,2025-11-11,1,0,Standard,Corp,ACME,TR
R0001410,2025-11-08,2025-11-12,2,0,Deluxe,OTA,,US
R0001411,2025-11-08,2025-11-11,2,2,Suite,OTA,,GB
R0001412,2025-11-08,2025-11-09,1,0,Standard,Corp,Initech,DE
R0001413,2025-11-08,2025-11-11,2,2,Suite,OTA,,GB
R0001414,2025-11-08,2025-11-12,2,0,Deluxe,OTA,,TR
R0001415,2025-11-08,2025-11-09,1,0,Standard,Corp,Globex,US
R0001416,2025-11-08,2025-11-10,1,0,Standard,Corp,Initech,GB
R0001417,2025-11-08,2025-11-09,1,0,Standard,Corp,Globex,US
R0001418,2025-11-08,2025-11-11,1,0,Standard,Corp,Globex,DE
R0001419,2025-11-08,2025-11-12,2,1,Suite,OTA,,GB
R0001420,2025-11-08,2025-11-10,1,0,Standard,Corp,Initech,DE
R0001421,2025-11-08,2025-11-10,1,0,Standard,Corp,Initech,TR
R0001422,2025-11-08,2025-11-10,1,0,Standard,Corp,Globex,DE
R0001423,2025-11-08,2025-11-12,2,1,Suite,OTA,,US
R0001424,2025-11-08,2025-11-09,1,0,Standard,Corp,ACME,TR
R0001425,2025-11-08,2025-11-12,2,0,Deluxe,OTA,,TR
R0001426,2025-11-08,2025-11-11,2,0,Deluxe,OTA,,DE
R0001427,2025-11-08,2025-11-11,2,2,Suite,OTA,,GB
R0001428,2025-11-08,2025-11-10,2,2,Suite,OTA,,TR
R0001429,2025-11-08,2025-11-10,1,0,Standard,Corp,ACME,DE
R0001430,2025-11-08,2025-11-11,1,0,Standard,Corp,ACME,TR
R0001431,2025-11-08,2025-11-09,1,0,Standard,Corp,Initech,DE
R0001432,2025-11-08,2025-11-09,1,1,Deluxe,Group,TourWorld,US
R0001433,2025-11-08,2025-11-09,2,1,Deluxe,Group,TourWorld,DE
R0001434,2025-11-08,2025-11-09,1,0,Deluxe,Group,MegaTours,US
R0001435,2025-11-08,2025-11-09,2,0,Deluxe,Group,TourWorld,TR
R0001436,2025-11-08,2025-11-09,2,1,Deluxe,Group,TourWorld,US
R0001437,2025-11-08,2025-11-09,1,1,Deluxe,Group,MegaTours,US
R0001438,2025-11-08,2025-11-09,1,1,Deluxe,Group,MegaTours,GB
R0001439,2025-11-08,2025-11-09,2,1,Standard,Group,TourWorld,US
R0001440,2025-11-08,2025-11-09,2,1,Standard,Group,MegaTours,DE
R0001441,2025-11-08,2025-11-09,2,1,Standard,Group,MegaTours,US
R0001442,2025-11-08,2025-11-09,1,0,Deluxe,Group,TourWorld,GB
R0001443,2025-11-08,2025-11-09,1,1,Deluxe,Group,TourWorld,GB
R0001444,2025-11-08,2025-11-09,2,1,Standard,Group,TourWorld,TR
R0001445,2025-11-08,2025-11-09,2,0,Standard,Group,TourWorld,GB
R0001446,2025-11-08,2025-11-09,2,1,Standard,Group,TourWorld,DE
R0001447,2025-11-08,2025-11-09,2,1,Deluxe,Group,MegaTours,US
R0001448,2025-11-08,2025-11-09,2,0,Standard,Group,MegaTours,DE
R0001449,2025-11-08,2025-11-09,1,0,Standard,Group,TourWorld,US
R0001450,2025-11-09,2025-11-12,1,0,Standard,Corp,ACME,GB
R0001451,2025-11-09,2025-11-12,2,0,Deluxe,OTA,,TR
R0001452,2025-11-09,2025-11-13,2,0,Deluxe,OTA,,GB
R0001453,2025-11-09,2025-11-11,2,0,Deluxe,OTA,,DE
R0001454,2025-11-09,2025-11-11,1,0,Standard,Corp,Globex,GB
R0001455,2025-11-09,2025-11-12,2,2,Suite,OTA,,TR
R0001456,2025-11-09,2025-11-12,2,0,Deluxe,OTA,,GB
R0001457,2025-11-09,2025-11-12,2,0,Deluxe,OTA,,TR
R0001458,2025-11-09,2025-11-11,2,0,Deluxe,OTA,,DE
R0001459,2025-11-09,2025-11-12,2,2,Suite,OTA,,GB
R0001460,2025-11-09,2025-11-11,2,1,Suite,OTA,,DE
R0001461,2025-11-09,2025-11-10,1,0,Standard,Corp,ACME,DE
R0001462,2025-11-09,2025-11-10,1,0,Standard,Corp,Globex,TR
R0001463,2025-11-09,2025-11-10,1,0,Standard,Corp,ACME,GB
R0001464,2025-11-09,2025-11-10,1,0,Standard,Corp,Initech,TR
R0001465,2025-11-09,2025-11-12,2,0,Deluxe,OTA,,DE
R0001466,2025-11-09,2025-11-12,1,0,Standard,Corp,Initech,GB
R0001467,2025-11-09,2025-11-11,2,1,Suite,OTA,,US
R0001468,2025-11-09,2025-11-13,2,1,Suite,OTA,,US
R0001469,2025-11-09,2025-11-11,1,0,Standard,Corp,Globex,TR
R0001470,2025-11-09,2025-11-10,1,0,Standard,Corp,Initech,TR
R0001471,2025-11-09,2025-11-11,2,1,Suite,OTA,,DE
R0001472,2025-11-09,2025-11-10,1,0,Standard,Corp,ACME,GB
R0001473,2025-11-09,2025-11-11,2,1,Suite,OTA,,US
R0001474,2025-11-09,2025-11-10,1,0,Standard,Corp,Initech,GB
R0001475,2025-11-09,2025-11-13,2,1,Suite,OTA,,TR
R0001476,2025-11-09,2025-11-11,2,0,Deluxe,OTA,,DE
R0001477,2025-11-09,2025-11-10,1,0,Standard,Corp,ACME,TR
R0001478,2025-11-09,2025-11-12,1,0,Standard,Corp,ACME,GB
R0001479,2025-11-09,2025-11-13,2,0,Deluxe,OTA,,US
R0001480,2025-11-10,2025-11-14,2,0,Deluxe,OTA,,GB
R0001481,2025-11-10,2025-11-13,2,2,Suite,OTA,,GB
R0001482,2025-11-10,2025-11-14,2,0,Deluxe,OTA,,US
R0001483,2025-11-10,2025-11-12,2,2,Suite,OTA,,US
R0001484,2025-11-10,2025-11-13,2,2,Suite,OTA,,DE
R0001485,2025-11-10,2025-11-12,2,0,Deluxe,OTA,,DE
R0001486,2025-11-10,2025-11-12,1,0,Standard,Corp,Globex,GB
R0001487,2025-11-10,2025-11-13,2,2,Suite,OTA,,US
R0001488,2025-11-10,2025-11-13,2,0,Deluxe,OTA,,GB
R0001489,2025-11-10,2025-11-12,1,0,Standard,Corp,Initech,TR
R0001490,2025-11-10,2025-11-12,1,0,Standard,Corp,ACME,GB
R0001491,2025-11-10,2025-11-14,2,0,Deluxe,OTA,,DE
R0001492,2025-11-10,2025-11-13,1,0,Standard,Corp,Initech,DE
R0001493,2025-11-10,2025-11-11,1,0,Standard,Corp,Initech,GB
R0001494,2025-11-10,2025-11-13,1,0,Standard,Corp,Globex,DE
R0001495,2025-11-10,2025-11-12,1,0,Standard,Corp,Globex,TR
R0001496,2025-11-10,2025-11-14,2,0,Deluxe,OTA,,GB
R0001497,2025-11-10,2025-11-12,2,1,Suite,OTA,,GB
R0001498,2025-11-10,2025-11-11,1,0,Standard,Corp,Globex,TR
R0001499,2025-11-10,2025-11-14,2,1,Suite,OTA,,GB
R0001500,2025-11-10,2025-11-13,2,0,Deluxe,OTA,,GB
R0001501,2025-11-10,2025-11-13,2,2,Suite,OTA,,TR
R0001502,2025-11-10,2025-11-12,1,0,Standard,Corp,ACME,GB
R0001503,2025-11-10,2025-11-12,2,1,Suite,OTA,,DE
R0001504,2025-11-10,2025-11-13,2,2,Suite,OTA,,US
R0001505,2025-11-10,2025-11-11,1,0,Standard,Corp,ACME,GB
R0001506,2025-11-10,2025-11-12,2,0,Deluxe,OTA,,DE
R0001507,2025-11-10,2025-11-11,1,0,Standard,Corp,ACME,GB
R0001508,2025-11-10,2025-11-13,2,0,Deluxe,OTA,,DE
R0001509,2025-11-10,2025-11-11,1,0,Standard,Corp,Globex,US
